version https://git-lfs.github.com/spec/v1
oid sha256:c5a7cc3f15ded2d7319f83148b579fee7d4a35fd76f81d9e9900c5c0c47b65d6
size 2517480
